starttime	seconds	ctime	dtime	ttime	wait
Mon Dec 12 15:34:45 2016	1481553285	0	14	14	14
Mon Dec 12 15:34:48 2016	1481553288	0	14	14	14
Mon Dec 12 15:34:46 2016	1481553286	0	15	15	13
Mon Dec 12 15:34:46 2016	1481553286	0	15	15	12
Mon Dec 12 15:34:48 2016	1481553288	0	15	15	15
Mon Dec 12 15:34:48 2016	1481553288	0	16	16	14
Mon Dec 12 15:34:44 2016	1481553284	0	16	16	14
Mon Dec 12 15:34:42 2016	1481553282	0	17	17	17
Mon Dec 12 15:34:43 2016	1481553283	0	17	17	11
Mon Dec 12 15:34:40 2016	1481553280	0	17	17	14
Mon Dec 12 15:34:40 2016	1481553280	1	17	18	17
Mon Dec 12 15:34:44 2016	1481553284	0	18	18	18
Mon Dec 12 15:34:47 2016	1481553287	0	18	18	15
Mon Dec 12 15:34:40 2016	1481553280	1	18	19	18
Mon Dec 12 15:34:47 2016	1481553287	0	19	19	18
Mon Dec 12 15:34:46 2016	1481553286	1	18	19	17
Mon Dec 12 15:34:41 2016	1481553281	0	19	19	16
Mon Dec 12 15:34:44 2016	1481553284	0	19	19	19
Mon Dec 12 15:34:48 2016	1481553288	0	19	19	16
Mon Dec 12 15:34:47 2016	1481553287	0	19	19	19
Mon Dec 12 15:34:43 2016	1481553283	1	18	19	16
Mon Dec 12 15:34:48 2016	1481553288	0	19	19	16
Mon Dec 12 15:34:48 2016	1481553288	1	18	19	18
Mon Dec 12 15:34:42 2016	1481553282	0	19	19	17
Mon Dec 12 15:34:42 2016	1481553282	1	19	20	18
Mon Dec 12 15:34:47 2016	1481553287	0	20	20	15
Mon Dec 12 15:34:47 2016	1481553287	0	20	20	18
Mon Dec 12 15:34:47 2016	1481553287	0	20	20	19
Mon Dec 12 15:34:43 2016	1481553283	1	19	20	19
Mon Dec 12 15:34:48 2016	1481553288	0	20	20	17
Mon Dec 12 15:34:47 2016	1481553287	1	19	20	18
Mon Dec 12 15:34:41 2016	1481553281	0	20	20	18
Mon Dec 12 15:34:45 2016	1481553285	0	20	20	20
Mon Dec 12 15:34:45 2016	1481553285	1	19	20	18
Mon Dec 12 15:34:44 2016	1481553284	0	20	20	18
Mon Dec 12 15:34:48 2016	1481553288	0	20	20	17
Mon Dec 12 15:34:48 2016	1481553288	1	20	21	15
Mon Dec 12 15:34:43 2016	1481553283	0	21	21	18
Mon Dec 12 15:34:48 2016	1481553288	0	21	21	20
Mon Dec 12 15:34:45 2016	1481553285	0	21	21	18
Mon Dec 12 15:34:44 2016	1481553284	1	20	21	18
Mon Dec 12 15:34:44 2016	1481553284	1	20	21	20
Mon Dec 12 15:34:44 2016	1481553284	0	21	21	20
Mon Dec 12 15:34:45 2016	1481553285	1	20	21	20
Mon Dec 12 15:34:40 2016	1481553280	0	21	21	16
Mon Dec 12 15:34:47 2016	1481553287	0	21	21	18
Mon Dec 12 15:34:46 2016	1481553286	0	21	21	19
Mon Dec 12 15:34:41 2016	1481553281	0	21	21	21
Mon Dec 12 15:34:46 2016	1481553286	1	20	21	17
Mon Dec 12 15:34:48 2016	1481553288	0	21	21	20
Mon Dec 12 15:34:47 2016	1481553287	0	21	21	21
Mon Dec 12 15:34:47 2016	1481553287	1	21	21	21
Mon Dec 12 15:34:42 2016	1481553282	1	21	21	19
Mon Dec 12 15:34:47 2016	1481553287	0	21	21	21
Mon Dec 12 15:34:48 2016	1481553288	1	21	21	19
Mon Dec 12 15:34:41 2016	1481553281	0	21	21	21
Mon Dec 12 15:34:43 2016	1481553283	1	21	21	15
Mon Dec 12 15:34:40 2016	1481553280	1	21	21	21
Mon Dec 12 15:34:47 2016	1481553287	0	21	21	16
Mon Dec 12 15:34:45 2016	1481553285	0	21	21	21
Mon Dec 12 15:34:43 2016	1481553283	0	21	21	21
Mon Dec 12 15:34:45 2016	1481553285	0	21	21	18
Mon Dec 12 15:34:45 2016	1481553285	0	21	21	16
Mon Dec 12 15:34:46 2016	1481553286	0	21	21	21
Mon Dec 12 15:34:45 2016	1481553285	0	21	21	21
Mon Dec 12 15:34:40 2016	1481553280	0	21	21	21
Mon Dec 12 15:34:47 2016	1481553287	0	21	21	21
Mon Dec 12 15:34:46 2016	1481553286	1	21	22	17
Mon Dec 12 15:34:43 2016	1481553283	0	22	22	21
Mon Dec 12 15:34:47 2016	1481553287	0	22	22	19
Mon Dec 12 15:34:43 2016	1481553283	0	22	22	16
Mon Dec 12 15:34:44 2016	1481553284	0	22	22	22
Mon Dec 12 15:34:48 2016	1481553288	1	21	22	21
Mon Dec 12 15:34:46 2016	1481553286	1	21	22	21
Mon Dec 12 15:34:48 2016	1481553288	0	22	22	21
Mon Dec 12 15:34:47 2016	1481553287	0	22	22	21
Mon Dec 12 15:34:40 2016	1481553280	0	22	22	22
Mon Dec 12 15:34:40 2016	1481553280	1	21	22	17
Mon Dec 12 15:34:42 2016	1481553282	0	22	22	21
Mon Dec 12 15:34:42 2016	1481553282	0	22	22	21
Mon Dec 12 15:34:46 2016	1481553286	0	22	22	13
Mon Dec 12 15:34:43 2016	1481553283	0	22	22	20
Mon Dec 12 15:34:41 2016	1481553281	0	22	22	22
Mon Dec 12 15:34:46 2016	1481553286	1	21	22	21
Mon Dec 12 15:34:45 2016	1481553285	0	22	22	21
Mon Dec 12 15:34:43 2016	1481553283	1	21	22	18
Mon Dec 12 15:34:40 2016	1481553280	0	22	22	15
Mon Dec 12 15:34:41 2016	1481553281	0	22	22	20
Mon Dec 12 15:34:48 2016	1481553288	0	22	22	22
Mon Dec 12 15:34:40 2016	1481553280	1	21	22	21
Mon Dec 12 15:34:40 2016	1481553280	1	22	23	21
Mon Dec 12 15:34:47 2016	1481553287	0	23	23	22
Mon Dec 12 15:34:43 2016	1481553283	1	22	23	21
Mon Dec 12 15:34:42 2016	1481553282	0	23	23	22
Mon Dec 12 15:34:44 2016	1481553284	0	23	23	18
Mon Dec 12 15:34:40 2016	1481553280	0	23	23	19
Mon Dec 12 15:34:43 2016	1481553283	1	22	23	20
Mon Dec 12 15:34:41 2016	1481553281	1	22	23	21
Mon Dec 12 15:34:40 2016	1481553280	0	23	23	22
Mon Dec 12 15:34:45 2016	1481553285	0	23	23	23
Mon Dec 12 15:34:46 2016	1481553286	1	22	23	15
Mon Dec 12 15:34:42 2016	1481553282	0	23	23	19
Mon Dec 12 15:34:45 2016	1481553285	0	23	23	21
Mon Dec 12 15:34:40 2016	1481553280	0	24	24	21
Mon Dec 12 15:34:48 2016	1481553288	0	24	24	19
Mon Dec 12 15:34:43 2016	1481553283	0	24	24	23
Mon Dec 12 15:34:47 2016	1481553287	0	24	24	24
Mon Dec 12 15:34:45 2016	1481553285	1	23	24	21
Mon Dec 12 15:34:42 2016	1481553282	1	23	24	23
Mon Dec 12 15:34:47 2016	1481553287	0	24	24	24
Mon Dec 12 15:34:43 2016	1481553283	0	24	24	22
Mon Dec 12 15:34:40 2016	1481553280	1	23	24	23
Mon Dec 12 15:34:46 2016	1481553286	0	24	24	24
Mon Dec 12 15:34:44 2016	1481553284	0	24	24	23
Mon Dec 12 15:34:44 2016	1481553284	0	24	24	23
Mon Dec 12 15:34:45 2016	1481553285	0	24	24	23
Mon Dec 12 15:34:43 2016	1481553283	0	24	24	17
Mon Dec 12 15:34:48 2016	1481553288	0	24	24	17
Mon Dec 12 15:34:43 2016	1481553283	0	24	24	23
Mon Dec 12 15:34:44 2016	1481553284	0	24	24	23
Mon Dec 12 15:34:46 2016	1481553286	1	23	24	23
Mon Dec 12 15:34:40 2016	1481553280	0	25	25	25
Mon Dec 12 15:34:44 2016	1481553284	1	24	25	21
Mon Dec 12 15:34:42 2016	1481553282	1	24	25	24
Mon Dec 12 15:34:45 2016	1481553285	0	25	25	23
Mon Dec 12 15:34:40 2016	1481553280	1	24	25	24
Mon Dec 12 15:34:48 2016	1481553288	0	25	25	19
Mon Dec 12 15:34:41 2016	1481553281	1	24	25	23
Mon Dec 12 15:34:41 2016	1481553281	1	24	25	24
Mon Dec 12 15:34:46 2016	1481553286	1	24	25	18
Mon Dec 12 15:34:45 2016	1481553285	0	25	25	25
Mon Dec 12 15:34:47 2016	1481553287	0	25	25	24
Mon Dec 12 15:34:43 2016	1481553283	0	25	25	21
Mon Dec 12 15:34:40 2016	1481553280	0	25	25	25
Mon Dec 12 15:34:41 2016	1481553281	0	25	25	22
Mon Dec 12 15:34:45 2016	1481553285	0	25	25	17
Mon Dec 12 15:34:48 2016	1481553288	0	25	25	21
Mon Dec 12 15:34:45 2016	1481553285	0	25	25	24
Mon Dec 12 15:34:43 2016	1481553283	0	25	25	22
Mon Dec 12 15:34:44 2016	1481553284	1	24	25	24
Mon Dec 12 15:34:45 2016	1481553285	0	25	25	25
Mon Dec 12 15:34:45 2016	1481553285	0	25	25	23
Mon Dec 12 15:34:43 2016	1481553283	1	24	25	24
Mon Dec 12 15:34:40 2016	1481553280	0	25	25	22
Mon Dec 12 15:34:45 2016	1481553285	0	25	25	19
Mon Dec 12 15:34:41 2016	1481553281	1	25	26	23
Mon Dec 12 15:34:48 2016	1481553288	0	26	26	25
Mon Dec 12 15:34:45 2016	1481553285	1	25	26	23
Mon Dec 12 15:34:46 2016	1481553286	0	26	26	23
Mon Dec 12 15:34:41 2016	1481553281	1	25	26	25
Mon Dec 12 15:34:46 2016	1481553286	0	26	26	25
Mon Dec 12 15:34:45 2016	1481553285	0	26	26	25
Mon Dec 12 15:34:40 2016	1481553280	1	25	26	24
Mon Dec 12 15:34:47 2016	1481553287	0	26	26	19
Mon Dec 12 15:34:43 2016	1481553283	0	26	26	24
Mon Dec 12 15:34:45 2016	1481553285	1	25	26	25
Mon Dec 12 15:34:46 2016	1481553286	0	26	26	15
Mon Dec 12 15:34:43 2016	1481553283	0	26	26	23
Mon Dec 12 15:34:45 2016	1481553285	0	26	26	22
Mon Dec 12 15:34:46 2016	1481553286	0	26	26	23
Mon Dec 12 15:34:40 2016	1481553280	0	26	26	15
Mon Dec 12 15:34:41 2016	1481553281	0	26	26	24
Mon Dec 12 15:34:47 2016	1481553287	1	25	26	22
Mon Dec 12 15:34:46 2016	1481553286	1	25	26	24
Mon Dec 12 15:34:40 2016	1481553280	0	26	26	22
Mon Dec 12 15:34:42 2016	1481553282	0	26	26	24
Mon Dec 12 15:34:40 2016	1481553280	0	26	26	26
Mon Dec 12 15:34:47 2016	1481553287	0	26	26	26
Mon Dec 12 15:34:46 2016	1481553286	1	25	26	24
Mon Dec 12 15:34:44 2016	1481553284	0	26	26	26
Mon Dec 12 15:34:42 2016	1481553282	0	26	26	24
Mon Dec 12 15:34:45 2016	1481553285	0	26	26	23
Mon Dec 12 15:34:43 2016	1481553283	0	26	26	22
Mon Dec 12 15:34:42 2016	1481553282	0	26	26	26
Mon Dec 12 15:34:40 2016	1481553280	1	25	26	15
Mon Dec 12 15:34:45 2016	1481553285	1	25	26	25
Mon Dec 12 15:34:48 2016	1481553288	0	26	26	25
Mon Dec 12 15:34:44 2016	1481553284	0	26	26	26
Mon Dec 12 15:34:43 2016	1481553283	1	25	26	25
Mon Dec 12 15:34:43 2016	1481553283	0	26	26	21
Mon Dec 12 15:34:43 2016	1481553283	1	26	27	21
Mon Dec 12 15:34:48 2016	1481553288	0	27	27	21
Mon Dec 12 15:34:40 2016	1481553280	0	27	27	27
Mon Dec 12 15:34:46 2016	1481553286	1	26	27	26
Mon Dec 12 15:34:46 2016	1481553286	0	27	27	25
Mon Dec 12 15:34:48 2016	1481553288	1	26	27	26
Mon Dec 12 15:34:46 2016	1481553286	1	26	27	22
Mon Dec 12 15:34:45 2016	1481553285	0	27	27	25
Mon Dec 12 15:34:42 2016	1481553282	0	27	27	22
Mon Dec 12 15:34:40 2016	1481553280	0	27	27	27
Mon Dec 12 15:34:45 2016	1481553285	0	27	27	27
Mon Dec 12 15:34:45 2016	1481553285	0	27	27	22
Mon Dec 12 15:34:44 2016	1481553284	1	26	27	26
Mon Dec 12 15:34:40 2016	1481553280	0	27	27	26
Mon Dec 12 15:34:46 2016	1481553286	0	27	27	22
Mon Dec 12 15:34:46 2016	1481553286	0	27	27	27
Mon Dec 12 15:34:48 2016	1481553288	0	27	27	26
Mon Dec 12 15:34:48 2016	1481553288	0	27	27	21
Mon Dec 12 15:34:42 2016	1481553282	1	26	27	15
Mon Dec 12 15:34:41 2016	1481553281	1	26	27	26
Mon Dec 12 15:34:46 2016	1481553286	1	26	27	25
Mon Dec 12 15:34:45 2016	1481553285	1	27	28	22
Mon Dec 12 15:34:40 2016	1481553280	0	28	28	25
Mon Dec 12 15:34:44 2016	1481553284	1	27	28	27
Mon Dec 12 15:34:45 2016	1481553285	1	27	28	22
Mon Dec 12 15:34:40 2016	1481553280	0	28	28	21
Mon Dec 12 15:34:45 2016	1481553285	1	27	28	21
Mon Dec 12 15:34:46 2016	1481553286	1	27	28	27
Mon Dec 12 15:34:44 2016	1481553284	1	27	28	25
Mon Dec 12 15:34:41 2016	1481553281	0	28	28	25
Mon Dec 12 15:34:46 2016	1481553286	0	28	28	23
Mon Dec 12 15:34:45 2016	1481553285	0	28	28	27
Mon Dec 12 15:34:40 2016	1481553280	0	28	28	25
Mon Dec 12 15:34:46 2016	1481553286	0	28	28	21
Mon Dec 12 15:34:41 2016	1481553281	0	28	28	27
Mon Dec 12 15:34:47 2016	1481553287	1	27	28	26
Mon Dec 12 15:34:44 2016	1481553284	0	28	28	21
Mon Dec 12 15:34:48 2016	1481553288	0	28	28	27
Mon Dec 12 15:34:42 2016	1481553282	0	28	28	25
Mon Dec 12 15:34:48 2016	1481553288	0	28	28	26
Mon Dec 12 15:34:45 2016	1481553285	0	28	28	28
Mon Dec 12 15:34:45 2016	1481553285	0	28	28	28
Mon Dec 12 15:34:46 2016	1481553286	1	27	28	26
Mon Dec 12 15:34:45 2016	1481553285	0	28	28	28
Mon Dec 12 15:34:46 2016	1481553286	0	28	28	28
Mon Dec 12 15:34:48 2016	1481553288	0	28	28	28
Mon Dec 12 15:34:46 2016	1481553286	1	27	28	25
Mon Dec 12 15:34:43 2016	1481553283	0	28	28	28
Mon Dec 12 15:34:43 2016	1481553283	0	28	28	26
Mon Dec 12 15:34:41 2016	1481553281	1	27	28	27
Mon Dec 12 15:34:43 2016	1481553283	0	28	28	27
Mon Dec 12 15:34:47 2016	1481553287	0	28	28	28
Mon Dec 12 15:34:43 2016	1481553283	1	27	28	27
Mon Dec 12 15:34:41 2016	1481553281	0	28	28	28
Mon Dec 12 15:34:46 2016	1481553286	0	28	28	28
Mon Dec 12 15:34:46 2016	1481553286	0	28	28	28
Mon Dec 12 15:34:48 2016	1481553288	0	29	29	29
Mon Dec 12 15:34:47 2016	1481553287	0	29	29	29
Mon Dec 12 15:34:45 2016	1481553285	0	29	29	28
Mon Dec 12 15:34:40 2016	1481553280	0	29	29	28
Mon Dec 12 15:34:48 2016	1481553288	1	28	29	24
Mon Dec 12 15:34:46 2016	1481553286	0	29	29	26
Mon Dec 12 15:34:48 2016	1481553288	0	29	29	29
Mon Dec 12 15:34:44 2016	1481553284	1	28	29	18
Mon Dec 12 15:34:48 2016	1481553288	0	29	29	28
Mon Dec 12 15:34:46 2016	1481553286	0	29	29	26
Mon Dec 12 15:34:42 2016	1481553282	1	28	29	26
Mon Dec 12 15:34:43 2016	1481553283	1	28	29	24
Mon Dec 12 15:34:48 2016	1481553288	0	29	29	21
Mon Dec 12 15:34:45 2016	1481553285	0	29	29	29
Mon Dec 12 15:34:41 2016	1481553281	0	29	29	20
Mon Dec 12 15:34:43 2016	1481553283	1	28	29	18
Mon Dec 12 15:34:45 2016	1481553285	0	29	29	24
Mon Dec 12 15:34:48 2016	1481553288	0	29	29	29
Mon Dec 12 15:34:47 2016	1481553287	1	28	29	25
Mon Dec 12 15:34:45 2016	1481553285	1	28	29	28
Mon Dec 12 15:34:45 2016	1481553285	1	28	29	28
Mon Dec 12 15:34:42 2016	1481553282	0	29	29	29
Mon Dec 12 15:34:45 2016	1481553285	1	28	29	21
Mon Dec 12 15:34:43 2016	1481553283	1	28	29	22
Mon Dec 12 15:34:46 2016	1481553286	1	28	29	27
Mon Dec 12 15:34:48 2016	1481553288	0	29	29	19
Mon Dec 12 15:34:40 2016	1481553280	0	29	29	23
Mon Dec 12 15:34:43 2016	1481553283	0	29	29	23
Mon Dec 12 15:34:47 2016	1481553287	0	29	29	29
Mon Dec 12 15:34:48 2016	1481553288	0	29	29	27
Mon Dec 12 15:34:43 2016	1481553283	0	29	29	29
Mon Dec 12 15:34:47 2016	1481553287	0	29	29	22
Mon Dec 12 15:34:48 2016	1481553288	0	29	29	24
Mon Dec 12 15:34:40 2016	1481553280	0	29	29	29
Mon Dec 12 15:34:41 2016	1481553281	0	29	29	27
Mon Dec 12 15:34:47 2016	1481553287	1	28	29	27
Mon Dec 12 15:34:40 2016	1481553280	1	29	30	29
Mon Dec 12 15:34:42 2016	1481553282	0	30	30	22
Mon Dec 12 15:34:44 2016	1481553284	0	30	30	21
Mon Dec 12 15:34:43 2016	1481553283	0	30	30	26
Mon Dec 12 15:34:47 2016	1481553287	0	30	30	30
Mon Dec 12 15:34:42 2016	1481553282	0	30	30	30
Mon Dec 12 15:34:43 2016	1481553283	1	29	30	24
Mon Dec 12 15:34:47 2016	1481553287	0	30	30	25
Mon Dec 12 15:34:46 2016	1481553286	0	30	30	29
Mon Dec 12 15:34:41 2016	1481553281	0	30	30	30
Mon Dec 12 15:34:43 2016	1481553283	0	30	30	20
Mon Dec 12 15:34:47 2016	1481553287	1	29	30	25
Mon Dec 12 15:34:47 2016	1481553287	1	29	30	29
Mon Dec 12 15:34:45 2016	1481553285	0	30	30	29
Mon Dec 12 15:34:43 2016	1481553283	0	30	30	30
Mon Dec 12 15:34:45 2016	1481553285	0	30	30	30
Mon Dec 12 15:34:40 2016	1481553280	1	29	30	23
Mon Dec 12 15:34:41 2016	1481553281	0	30	30	29
Mon Dec 12 15:34:45 2016	1481553285	1	29	30	24
Mon Dec 12 15:34:47 2016	1481553287	0	30	30	25
Mon Dec 12 15:34:40 2016	1481553280	0	30	30	30
Mon Dec 12 15:34:46 2016	1481553286	0	30	30	30
Mon Dec 12 15:34:41 2016	1481553281	0	30	30	30
Mon Dec 12 15:34:47 2016	1481553287	1	29	30	27
Mon Dec 12 15:34:46 2016	1481553286	1	29	30	29
Mon Dec 12 15:34:40 2016	1481553280	0	30	30	29
Mon Dec 12 15:34:47 2016	1481553287	0	31	31	31
Mon Dec 12 15:34:43 2016	1481553283	0	31	31	28
Mon Dec 12 15:34:48 2016	1481553288	1	30	31	28
Mon Dec 12 15:34:42 2016	1481553282	1	30	31	30
Mon Dec 12 15:34:41 2016	1481553281	0	31	31	31
Mon Dec 12 15:34:44 2016	1481553284	0	31	31	31
Mon Dec 12 15:34:47 2016	1481553287	0	31	31	30
Mon Dec 12 15:34:46 2016	1481553286	0	31	31	31
Mon Dec 12 15:34:48 2016	1481553288	0	31	31	21
Mon Dec 12 15:34:42 2016	1481553282	1	30	31	20
Mon Dec 12 15:34:41 2016	1481553281	1	30	31	29
Mon Dec 12 15:34:46 2016	1481553286	0	31	31	30
Mon Dec 12 15:34:46 2016	1481553286	1	30	31	25
Mon Dec 12 15:34:45 2016	1481553285	0	31	31	22
Mon Dec 12 15:34:41 2016	1481553281	0	31	31	30
Mon Dec 12 15:34:47 2016	1481553287	0	31	31	30
Mon Dec 12 15:34:41 2016	1481553281	0	31	31	27
Mon Dec 12 15:34:48 2016	1481553288	0	31	31	26
Mon Dec 12 15:34:47 2016	1481553287	0	31	31	27
Mon Dec 12 15:34:47 2016	1481553287	1	30	31	22
Mon Dec 12 15:34:40 2016	1481553280	0	31	31	30
Mon Dec 12 15:34:44 2016	1481553284	1	30	31	19
Mon Dec 12 15:34:40 2016	1481553280	0	31	31	29
Mon Dec 12 15:34:47 2016	1481553287	0	31	31	27
Mon Dec 12 15:34:47 2016	1481553287	1	30	31	30
Mon Dec 12 15:34:40 2016	1481553280	1	30	31	29
Mon Dec 12 15:34:48 2016	1481553288	1	30	31	20
Mon Dec 12 15:34:43 2016	1481553283	0	31	31	29
Mon Dec 12 15:34:41 2016	1481553281	0	31	31	26
Mon Dec 12 15:34:47 2016	1481553287	0	31	31	30
Mon Dec 12 15:34:47 2016	1481553287	1	30	31	21
Mon Dec 12 15:34:46 2016	1481553286	0	31	31	27
Mon Dec 12 15:34:41 2016	1481553281	0	32	32	31
Mon Dec 12 15:34:42 2016	1481553282	1	31	32	29
Mon Dec 12 15:34:48 2016	1481553288	0	32	32	32
