starttime	seconds	ctime	dtime	ttime	wait
Mon Dec 12 15:34:41 2016	1481553281	1	31	32	24
Mon Dec 12 15:34:43 2016	1481553283	1	31	32	31
Mon Dec 12 15:34:41 2016	1481553281	1	31	32	30
Mon Dec 12 15:34:47 2016	1481553287	0	32	32	32
Mon Dec 12 15:34:47 2016	1481553287	0	32	32	31
Mon Dec 12 15:34:48 2016	1481553288	0	32	32	19
Mon Dec 12 15:34:46 2016	1481553286	0	32	32	31
Mon Dec 12 15:34:44 2016	1481553284	0	32	32	18
Mon Dec 12 15:34:40 2016	1481553280	0	32	32	31
Mon Dec 12 15:34:47 2016	1481553287	0	32	32	26
Mon Dec 12 15:34:47 2016	1481553287	0	32	32	31
Mon Dec 12 15:34:42 2016	1481553282	1	31	32	20
Mon Dec 12 15:34:48 2016	1481553288	1	31	32	27
Mon Dec 12 15:34:43 2016	1481553283	0	32	32	27
Mon Dec 12 15:34:47 2016	1481553287	0	32	32	31
Mon Dec 12 15:34:46 2016	1481553286	0	32	32	31
Mon Dec 12 15:34:44 2016	1481553284	0	32	32	31
Mon Dec 12 15:34:48 2016	1481553288	1	31	32	30
Mon Dec 12 15:34:47 2016	1481553287	0	32	32	29
Mon Dec 12 15:34:48 2016	1481553288	0	32	32	32
Mon Dec 12 15:34:40 2016	1481553280	0	32	32	30
Mon Dec 12 15:34:48 2016	1481553288	0	32	32	32
Mon Dec 12 15:34:46 2016	1481553286	1	31	32	24
Mon Dec 12 15:34:43 2016	1481553283	0	32	32	32
Mon Dec 12 15:34:44 2016	1481553284	0	32	32	30
Mon Dec 12 15:34:43 2016	1481553283	1	31	32	24
Mon Dec 12 15:34:46 2016	1481553286	0	32	32	32
Mon Dec 12 15:34:42 2016	1481553282	1	31	32	29
Mon Dec 12 15:34:45 2016	1481553285	0	32	32	30
Mon Dec 12 15:34:43 2016	1481553283	0	32	32	32
Mon Dec 12 15:34:46 2016	1481553286	1	31	32	30
Mon Dec 12 15:34:47 2016	1481553287	0	32	32	29
Mon Dec 12 15:34:43 2016	1481553283	1	31	32	24
Mon Dec 12 15:34:44 2016	1481553284	0	32	32	28
Mon Dec 12 15:34:47 2016	1481553287	0	32	32	24
Mon Dec 12 15:34:47 2016	1481553287	0	33	33	32
Mon Dec 12 15:34:48 2016	1481553288	1	32	33	31
Mon Dec 12 15:34:47 2016	1481553287	1	32	33	29
Mon Dec 12 15:34:46 2016	1481553286	0	33	33	33
Mon Dec 12 15:34:43 2016	1481553283	0	33	33	32
Mon Dec 12 15:34:43 2016	1481553283	0	33	33	31
Mon Dec 12 15:34:42 2016	1481553282	1	32	33	32
Mon Dec 12 15:34:42 2016	1481553282	1	32	33	28
Mon Dec 12 15:34:41 2016	1481553281	0	33	33	33
Mon Dec 12 15:34:42 2016	1481553282	0	33	33	33
Mon Dec 12 15:34:45 2016	1481553285	0	33	33	33
Mon Dec 12 15:34:47 2016	1481553287	0	33	33	33
Mon Dec 12 15:34:46 2016	1481553286	1	32	33	28
Mon Dec 12 15:34:43 2016	1481553283	0	33	33	33
Mon Dec 12 15:34:44 2016	1481553284	1	32	33	32
Mon Dec 12 15:34:45 2016	1481553285	1	32	33	23
Mon Dec 12 15:34:42 2016	1481553282	0	33	33	19
Mon Dec 12 15:34:41 2016	1481553281	1	32	33	22
Mon Dec 12 15:34:44 2016	1481553284	0	33	33	30
Mon Dec 12 15:34:41 2016	1481553281	0	33	33	25
Mon Dec 12 15:34:44 2016	1481553284	0	33	33	25
Mon Dec 12 15:34:42 2016	1481553282	1	32	33	29
Mon Dec 12 15:34:41 2016	1481553281	0	33	33	32
Mon Dec 12 15:34:44 2016	1481553284	1	32	33	31
Mon Dec 12 15:34:40 2016	1481553280	0	33	33	31
Mon Dec 12 15:34:47 2016	1481553287	1	32	33	22
Mon Dec 12 15:34:47 2016	1481553287	0	33	33	33
Mon Dec 12 15:34:44 2016	1481553284	0	33	33	28
Mon Dec 12 15:34:46 2016	1481553286	0	33	33	32
Mon Dec 12 15:34:48 2016	1481553288	0	33	33	32
Mon Dec 12 15:34:42 2016	1481553282	0	33	33	31
Mon Dec 12 15:34:41 2016	1481553281	0	33	33	27
Mon Dec 12 15:34:46 2016	1481553286	0	34	34	34
Mon Dec 12 15:34:46 2016	1481553286	1	33	34	33
Mon Dec 12 15:34:48 2016	1481553288	1	33	34	33
Mon Dec 12 15:34:47 2016	1481553287	0	34	34	33
Mon Dec 12 15:34:41 2016	1481553281	0	34	34	34
Mon Dec 12 15:34:47 2016	1481553287	0	34	34	32
Mon Dec 12 15:34:43 2016	1481553283	1	33	34	32
Mon Dec 12 15:34:44 2016	1481553284	0	34	34	34
Mon Dec 12 15:34:41 2016	1481553281	0	34	34	24
Mon Dec 12 15:34:46 2016	1481553286	0	34	34	30
Mon Dec 12 15:34:41 2016	1481553281	0	34	34	21
Mon Dec 12 15:34:43 2016	1481553283	0	34	34	34
Mon Dec 12 15:34:44 2016	1481553284	0	34	34	26
Mon Dec 12 15:34:41 2016	1481553281	0	34	34	34
Mon Dec 12 15:34:48 2016	1481553288	1	33	34	33
Mon Dec 12 15:34:42 2016	1481553282	0	34	34	19
Mon Dec 12 15:34:43 2016	1481553283	0	34	34	34
Mon Dec 12 15:34:47 2016	1481553287	1	33	34	25
Mon Dec 12 15:34:40 2016	1481553280	0	34	34	34
Mon Dec 12 15:34:40 2016	1481553280	1	33	34	32
Mon Dec 12 15:34:41 2016	1481553281	0	34	34	34
Mon Dec 12 15:34:47 2016	1481553287	0	34	34	27
Mon Dec 12 15:34:48 2016	1481553288	0	34	34	34
Mon Dec 12 15:34:47 2016	1481553287	0	34	34	34
Mon Dec 12 15:34:41 2016	1481553281	1	34	35	20
Mon Dec 12 15:34:40 2016	1481553280	0	35	35	34
Mon Dec 12 15:34:42 2016	1481553282	0	35	35	31
Mon Dec 12 15:34:40 2016	1481553280	0	35	35	30
Mon Dec 12 15:34:42 2016	1481553282	0	35	35	25
Mon Dec 12 15:34:44 2016	1481553284	0	35	35	33
Mon Dec 12 15:34:46 2016	1481553286	0	35	35	21
Mon Dec 12 15:34:45 2016	1481553285	0	35	35	30
Mon Dec 12 15:34:46 2016	1481553286	1	34	35	30
Mon Dec 12 15:34:43 2016	1481553283	0	35	35	35
Mon Dec 12 15:34:43 2016	1481553283	0	35	35	28
Mon Dec 12 15:34:45 2016	1481553285	0	35	35	32
Mon Dec 12 15:34:48 2016	1481553288	1	34	35	34
Mon Dec 12 15:34:46 2016	1481553286	0	35	35	32
Mon Dec 12 15:34:41 2016	1481553281	0	35	35	24
Mon Dec 12 15:34:42 2016	1481553282	1	34	35	26
Mon Dec 12 15:34:44 2016	1481553284	1	34	35	26
Mon Dec 12 15:34:47 2016	1481553287	0	35	35	33
Mon Dec 12 15:34:44 2016	1481553284	0	35	35	29
Mon Dec 12 15:34:41 2016	1481553281	0	35	35	35
Mon Dec 12 15:34:48 2016	1481553288	1	34	35	19
Mon Dec 12 15:34:46 2016	1481553286	0	35	35	29
Mon Dec 12 15:34:45 2016	1481553285	0	35	35	33
Mon Dec 12 15:34:40 2016	1481553280	0	35	35	34
Mon Dec 12 15:34:41 2016	1481553281	1	34	35	28
Mon Dec 12 15:34:41 2016	1481553281	0	35	35	24
Mon Dec 12 15:34:42 2016	1481553282	0	35	35	25
Mon Dec 12 15:34:42 2016	1481553282	0	35	35	30
Mon Dec 12 15:34:45 2016	1481553285	0	35	35	34
Mon Dec 12 15:34:44 2016	1481553284	0	35	35	31
Mon Dec 12 15:34:44 2016	1481553284	0	35	35	35
Mon Dec 12 15:34:44 2016	1481553284	0	35	35	35
Mon Dec 12 15:34:45 2016	1481553285	0	35	35	32
Mon Dec 12 15:34:41 2016	1481553281	0	35	35	24
Mon Dec 12 15:34:41 2016	1481553281	1	34	35	30
Mon Dec 12 15:34:46 2016	1481553286	0	35	35	35
Mon Dec 12 15:34:48 2016	1481553288	1	34	35	25
Mon Dec 12 15:34:40 2016	1481553280	1	35	36	30
Mon Dec 12 15:34:46 2016	1481553286	0	36	36	27
Mon Dec 12 15:34:43 2016	1481553283	0	36	36	33
Mon Dec 12 15:34:41 2016	1481553281	1	35	36	33
Mon Dec 12 15:34:45 2016	1481553285	0	36	36	22
Mon Dec 12 15:34:41 2016	1481553281	0	36	36	22
Mon Dec 12 15:34:44 2016	1481553284	0	36	36	36
Mon Dec 12 15:34:48 2016	1481553288	0	36	36	29
Mon Dec 12 15:34:43 2016	1481553283	0	36	36	36
Mon Dec 12 15:34:43 2016	1481553283	1	35	36	32
Mon Dec 12 15:34:46 2016	1481553286	0	36	36	34
Mon Dec 12 15:34:41 2016	1481553281	0	36	36	36
Mon Dec 12 15:34:44 2016	1481553284	1	35	36	21
Mon Dec 12 15:34:45 2016	1481553285	1	35	36	21
Mon Dec 12 15:34:47 2016	1481553287	0	36	36	30
Mon Dec 12 15:34:45 2016	1481553285	0	36	36	36
Mon Dec 12 15:34:44 2016	1481553284	0	36	36	36
Mon Dec 12 15:34:47 2016	1481553287	0	36	36	31
Mon Dec 12 15:34:48 2016	1481553288	1	35	36	35
Mon Dec 12 15:34:43 2016	1481553283	0	36	36	35
Mon Dec 12 15:34:40 2016	1481553280	1	35	36	35
Mon Dec 12 15:34:46 2016	1481553286	0	36	36	35
Mon Dec 12 15:34:43 2016	1481553283	1	35	36	35
Mon Dec 12 15:34:44 2016	1481553284	1	35	36	26
Mon Dec 12 15:34:46 2016	1481553286	1	35	36	16
Mon Dec 12 15:34:45 2016	1481553285	1	35	36	33
Mon Dec 12 15:34:48 2016	1481553288	0	36	36	35
Mon Dec 12 15:34:43 2016	1481553283	0	36	36	24
Mon Dec 12 15:34:42 2016	1481553282	0	36	36	24
Mon Dec 12 15:34:43 2016	1481553283	0	36	36	36
Mon Dec 12 15:34:47 2016	1481553287	1	36	37	35
Mon Dec 12 15:34:40 2016	1481553280	1	36	37	25
Mon Dec 12 15:34:45 2016	1481553285	0	37	37	31
Mon Dec 12 15:34:48 2016	1481553288	0	37	37	34
Mon Dec 12 15:34:42 2016	1481553282	0	37	37	36
Mon Dec 12 15:34:40 2016	1481553280	0	37	37	30
Mon Dec 12 15:34:44 2016	1481553284	0	37	37	33
Mon Dec 12 15:34:42 2016	1481553282	1	36	37	28
Mon Dec 12 15:34:43 2016	1481553283	0	37	37	22
Mon Dec 12 15:34:46 2016	1481553286	0	37	37	33
Mon Dec 12 15:34:43 2016	1481553283	0	37	37	36
Mon Dec 12 15:34:43 2016	1481553283	1	36	37	36
Mon Dec 12 15:34:43 2016	1481553283	0	37	37	27
Mon Dec 12 15:34:44 2016	1481553284	0	37	37	37
Mon Dec 12 15:34:45 2016	1481553285	0	37	37	29
Mon Dec 12 15:34:45 2016	1481553285	0	37	37	37
Mon Dec 12 15:34:40 2016	1481553280	0	37	37	37
Mon Dec 12 15:34:41 2016	1481553281	0	37	37	36
Mon Dec 12 15:34:42 2016	1481553282	1	36	37	27
Mon Dec 12 15:34:47 2016	1481553287	1	36	37	32
Mon Dec 12 15:34:41 2016	1481553281	0	38	38	36
Mon Dec 12 15:34:47 2016	1481553287	4	34	38	21
Mon Dec 12 15:34:44 2016	1481553284	1	37	38	36
Mon Dec 12 15:34:47 2016	1481553287	1	37	38	23
Mon Dec 12 15:34:44 2016	1481553284	0	38	38	23
Mon Dec 12 15:34:44 2016	1481553284	1	37	38	36
Mon Dec 12 15:34:47 2016	1481553287	0	38	38	38
Mon Dec 12 15:34:47 2016	1481553287	0	38	38	37
Mon Dec 12 15:34:41 2016	1481553281	1	37	38	37
Mon Dec 12 15:34:44 2016	1481553284	0	38	38	38
Mon Dec 12 15:34:41 2016	1481553281	0	38	38	33
Mon Dec 12 15:34:40 2016	1481553280	0	38	38	37
Mon Dec 12 15:34:48 2016	1481553288	0	38	38	25
Mon Dec 12 15:34:41 2016	1481553281	1	37	38	33
Mon Dec 12 15:34:46 2016	1481553286	0	38	38	38
Mon Dec 12 15:34:46 2016	1481553286	1	37	38	24
Mon Dec 12 15:34:46 2016	1481553286	1	37	38	37
Mon Dec 12 15:34:47 2016	1481553287	1	37	38	37
Mon Dec 12 15:34:48 2016	1481553288	1	37	38	30
Mon Dec 12 15:34:41 2016	1481553281	0	38	38	34
Mon Dec 12 15:34:40 2016	1481553280	1	37	38	36
Mon Dec 12 15:34:48 2016	1481553288	0	38	38	38
Mon Dec 12 15:34:45 2016	1481553285	0	38	38	35
Mon Dec 12 15:34:42 2016	1481553282	1	38	39	37
Mon Dec 12 15:34:48 2016	1481553288	0	39	39	31
Mon Dec 12 15:34:42 2016	1481553282	0	39	39	38
Mon Dec 12 15:34:44 2016	1481553284	0	39	39	33
Mon Dec 12 15:34:47 2016	1481553287	0	39	39	27
Mon Dec 12 15:34:48 2016	1481553288	0	39	39	37
Mon Dec 12 15:34:41 2016	1481553281	1	38	39	24
Mon Dec 12 15:34:41 2016	1481553281	1	38	39	36
Mon Dec 12 15:34:48 2016	1481553288	0	39	39	38
Mon Dec 12 15:34:44 2016	1481553284	0	39	39	39
Mon Dec 12 15:34:44 2016	1481553284	0	39	39	28
Mon Dec 12 15:34:45 2016	1481553285	0	39	39	34
Mon Dec 12 15:34:41 2016	1481553281	0	39	39	30
Mon Dec 12 15:34:45 2016	1481553285	1	38	39	37
Mon Dec 12 15:34:42 2016	1481553282	0	39	39	24
Mon Dec 12 15:34:45 2016	1481553285	0	39	39	30
Mon Dec 12 15:34:40 2016	1481553280	0	39	39	39
Mon Dec 12 15:34:45 2016	1481553285	1	38	39	38
Mon Dec 12 15:34:44 2016	1481553284	0	39	39	39
Mon Dec 12 15:34:47 2016	1481553287	1	38	39	38
Mon Dec 12 15:34:44 2016	1481553284	1	38	39	21
Mon Dec 12 15:34:43 2016	1481553283	0	39	39	18
Mon Dec 12 15:34:41 2016	1481553281	0	39	39	32
Mon Dec 12 15:34:40 2016	1481553280	0	39	39	21
Mon Dec 12 15:34:41 2016	1481553281	1	38	39	35
Mon Dec 12 15:34:40 2016	1481553280	0	39	39	39
Mon Dec 12 15:34:45 2016	1481553285	1	39	40	38
Mon Dec 12 15:34:40 2016	1481553280	1	39	40	38
Mon Dec 12 15:34:43 2016	1481553283	1	39	40	30
Mon Dec 12 15:34:42 2016	1481553282	1	39	40	28
Mon Dec 12 15:34:46 2016	1481553286	0	40	40	30
Mon Dec 12 15:34:46 2016	1481553286	0	40	40	30
Mon Dec 12 15:34:44 2016	1481553284	0	40	40	39
Mon Dec 12 15:34:46 2016	1481553286	0	40	40	35
Mon Dec 12 15:34:42 2016	1481553282	0	40	40	33
Mon Dec 12 15:34:45 2016	1481553285	0	40	40	40
Mon Dec 12 15:34:47 2016	1481553287	1	39	40	39
Mon Dec 12 15:34:45 2016	1481553285	0	40	40	33
Mon Dec 12 15:34:41 2016	1481553281	0	40	40	20
Mon Dec 12 15:34:48 2016	1481553288	1	39	40	32
Mon Dec 12 15:34:40 2016	1481553280	0	40	40	40
Mon Dec 12 15:34:47 2016	1481553287	1	39	40	36
Mon Dec 12 15:34:47 2016	1481553287	1	39	40	28
Mon Dec 12 15:34:41 2016	1481553281	0	40	40	40
Mon Dec 12 15:34:44 2016	1481553284	1	39	40	30
Mon Dec 12 15:34:42 2016	1481553282	0	40	40	40
Mon Dec 12 15:34:47 2016	1481553287	0	40	40	40
Mon Dec 12 15:34:43 2016	1481553283	1	39	40	39
Mon Dec 12 15:34:47 2016	1481553287	1	39	40	28
Mon Dec 12 15:34:42 2016	1481553282	0	40	40	37
Mon Dec 12 15:34:44 2016	1481553284	1	39	40	27
Mon Dec 12 15:34:44 2016	1481553284	0	40	40	40
Mon Dec 12 15:34:44 2016	1481553284	0	40	40	30
Mon Dec 12 15:34:48 2016	1481553288	0	41	41	32
Mon Dec 12 15:34:46 2016	1481553286	0	41	41	30
Mon Dec 12 15:34:42 2016	1481553282	1	40	41	25
Mon Dec 12 15:34:47 2016	1481553287	0	41	41	40
Mon Dec 12 15:34:48 2016	1481553288	1	40	41	23
Mon Dec 12 15:34:41 2016	1481553281	0	41	41	40
Mon Dec 12 15:34:45 2016	1481553285	0	41	41	41
Mon Dec 12 15:34:42 2016	1481553282	0	41	41	30
Mon Dec 12 15:34:46 2016	1481553286	0	41	41	21
Mon Dec 12 15:34:48 2016	1481553288	0	41	41	35
Mon Dec 12 15:34:40 2016	1481553280	0	41	41	36
Mon Dec 12 15:34:45 2016	1481553285	1	40	41	39
Mon Dec 12 15:34:43 2016	1481553283	0	41	41	38
Mon Dec 12 15:34:42 2016	1481553282	0	41	41	29
Mon Dec 12 15:34:42 2016	1481553282	0	41	41	41
Mon Dec 12 15:34:46 2016	1481553286	0	41	41	36
Mon Dec 12 15:34:40 2016	1481553280	0	41	41	41
Mon Dec 12 15:34:39 2016	1481553279	1	41	42	38
Mon Dec 12 15:34:41 2016	1481553281	1	41	42	40
Mon Dec 12 15:34:44 2016	1481553284	0	42	42	29
Mon Dec 12 15:34:47 2016	1481553287	0	42	42	42
Mon Dec 12 15:34:40 2016	1481553280	0	42	42	34
Mon Dec 12 15:34:47 2016	1481553287	0	42	42	17
Mon Dec 12 15:34:40 2016	1481553280	1	41	42	37
Mon Dec 12 15:34:46 2016	1481553286	0	42	42	39
Mon Dec 12 15:34:45 2016	1481553285	0	42	42	42
Mon Dec 12 15:34:46 2016	1481553286	1	41	42	41
Mon Dec 12 15:34:46 2016	1481553286	1	41	42	41
Mon Dec 12 15:34:45 2016	1481553285	0	42	42	41
Mon Dec 12 15:34:41 2016	1481553281	1	41	42	32
Mon Dec 12 15:34:41 2016	1481553281	0	42	42	38
Mon Dec 12 15:34:45 2016	1481553285	0	42	42	42
Mon Dec 12 15:34:42 2016	1481553282	0	42	42	41
Mon Dec 12 15:34:47 2016	1481553287	0	42	42	42
Mon Dec 12 15:34:42 2016	1481553282	0	42	42	42
Mon Dec 12 15:34:47 2016	1481553287	1	42	43	24
Mon Dec 12 15:34:41 2016	1481553281	0	43	43	38
Mon Dec 12 15:34:45 2016	1481553285	0	43	43	39
Mon Dec 12 15:34:47 2016	1481553287	0	43	43	39
Mon Dec 12 15:34:46 2016	1481553286	0	43	43	40
Mon Dec 12 15:34:48 2016	1481553288	1	42	43	40
Mon Dec 12 15:34:48 2016	1481553288	0	43	43	41
Mon Dec 12 15:34:41 2016	1481553281	0	43	43	42
Mon Dec 12 15:34:43 2016	1481553283	1	42	43	27
Mon Dec 12 15:34:44 2016	1481553284	1	42	43	29
Mon Dec 12 15:34:48 2016	1481553288	1	42	43	42
Mon Dec 12 15:34:43 2016	1481553283	0	43	43	40
Mon Dec 12 15:34:45 2016	1481553285	0	43	43	31
Mon Dec 12 15:34:44 2016	1481553284	1	42	43	33
Mon Dec 12 15:34:46 2016	1481553286	1	42	43	41
Mon Dec 12 15:34:45 2016	1481553285	0	43	43	31
Mon Dec 12 15:34:40 2016	1481553280	0	44	44	40
Mon Dec 12 15:34:46 2016	1481553286	0	44	44	43
Mon Dec 12 15:34:48 2016	1481553288	0	44	44	38
Mon Dec 12 15:34:40 2016	1481553280	1	43	44	42
Mon Dec 12 15:34:42 2016	1481553282	0	44	44	41
Mon Dec 12 15:34:41 2016	1481553281	1	43	44	42
Mon Dec 12 15:34:43 2016	1481553283	1	43	44	33
Mon Dec 12 15:34:44 2016	1481553284	0	44	44	30
Mon Dec 12 15:34:46 2016	1481553286	1	43	44	43
Mon Dec 12 15:34:41 2016	1481553281	1	43	44	20
Mon Dec 12 15:34:45 2016	1481553285	0	44	44	37
Mon Dec 12 15:34:43 2016	1481553283	0	44	44	44
Mon Dec 12 15:34:48 2016	1481553288	1	43	44	38
Mon Dec 12 15:34:43 2016	1481553283	0	44	44	31
Mon Dec 12 15:34:45 2016	1481553285	0	44	44	39
Mon Dec 12 15:34:41 2016	1481553281	1	43	44	42
Mon Dec 12 15:34:42 2016	1481553282	1	43	44	43
Mon Dec 12 15:34:41 2016	1481553281	0	44	44	39
Mon Dec 12 15:34:44 2016	1481553284	0	45	45	44
Mon Dec 12 15:34:39 2016	1481553279	0	45	45	36
Mon Dec 12 15:34:45 2016	1481553285	0	45	45	45
Mon Dec 12 15:34:41 2016	1481553281	1	44	45	44
Mon Dec 12 15:34:45 2016	1481553285	0	45	45	45
Mon Dec 12 15:34:47 2016	1481553287	1	44	45	44
Mon Dec 12 15:34:42 2016	1481553282	0	45	45	35
Mon Dec 12 15:34:46 2016	1481553286	0	45	45	32
Mon Dec 12 15:34:42 2016	1481553282	0	45	45	38
Mon Dec 12 15:34:44 2016	1481553284	0	45	45	44
Mon Dec 12 15:34:44 2016	1481553284	0	45	45	40
