starttime	seconds	ctime	dtime	ttime	wait
Mon Dec 12 15:34:42 2016	1481553282	1	44	45	38
Mon Dec 12 15:34:42 2016	1481553282	0	45	45	44
Mon Dec 12 15:34:43 2016	1481553283	1	44	45	37
Mon Dec 12 15:34:42 2016	1481553282	0	45	45	42
Mon Dec 12 15:34:41 2016	1481553281	0	45	45	44
Mon Dec 12 15:34:40 2016	1481553280	0	45	45	44
Mon Dec 12 15:34:46 2016	1481553286	0	45	45	45
Mon Dec 12 15:34:42 2016	1481553282	0	45	45	41
Mon Dec 12 15:34:46 2016	1481553286	0	45	45	44
Mon Dec 12 15:34:43 2016	1481553283	0	45	45	39
Mon Dec 12 15:34:44 2016	1481553284	0	46	46	30
Mon Dec 12 15:34:43 2016	1481553283	0	46	46	40
Mon Dec 12 15:34:40 2016	1481553280	0	46	46	41
Mon Dec 12 15:34:45 2016	1481553285	0	46	46	45
Mon Dec 12 15:34:39 2016	1481553279	1	45	46	45
Mon Dec 12 15:34:41 2016	1481553281	0	46	46	46
Mon Dec 12 15:34:46 2016	1481553286	0	46	46	32
Mon Dec 12 15:34:44 2016	1481553284	0	46	46	42
Mon Dec 12 15:34:44 2016	1481553284	1	45	46	45
Mon Dec 12 15:34:46 2016	1481553286	0	46	46	21
Mon Dec 12 15:34:40 2016	1481553280	0	46	46	29
Mon Dec 12 15:34:43 2016	1481553283	1	45	46	45
Mon Dec 12 15:34:41 2016	1481553281	0	46	46	45
Mon Dec 12 15:34:46 2016	1481553286	0	46	46	46
Mon Dec 12 15:34:46 2016	1481553286	0	46	46	46
Mon Dec 12 15:34:41 2016	1481553281	1	45	46	39
Mon Dec 12 15:34:44 2016	1481553284	0	46	46	37
Mon Dec 12 15:34:46 2016	1481553286	0	46	46	42
Mon Dec 12 15:34:42 2016	1481553282	0	46	46	41
Mon Dec 12 15:34:41 2016	1481553281	0	47	47	47
Mon Dec 12 15:34:47 2016	1481553287	0	47	47	47
Mon Dec 12 15:34:43 2016	1481553283	0	47	47	47
Mon Dec 12 15:34:43 2016	1481553283	0	47	47	34
Mon Dec 12 15:34:46 2016	1481553286	0	47	47	47
Mon Dec 12 15:34:45 2016	1481553285	1	46	47	46
Mon Dec 12 15:34:42 2016	1481553282	1	46	47	45
Mon Dec 12 15:34:48 2016	1481553288	0	47	47	37
Mon Dec 12 15:34:42 2016	1481553282	1	46	47	46
Mon Dec 12 15:34:45 2016	1481553285	0	47	47	46
Mon Dec 12 15:34:45 2016	1481553285	0	47	47	38
Mon Dec 12 15:34:48 2016	1481553288	0	47	47	47
Mon Dec 12 15:34:46 2016	1481553286	0	47	47	40
Mon Dec 12 15:34:44 2016	1481553284	0	48	48	43
Mon Dec 12 15:34:41 2016	1481553281	0	48	48	35
Mon Dec 12 15:34:46 2016	1481553286	1	47	48	27
Mon Dec 12 15:34:43 2016	1481553283	0	48	48	48
Mon Dec 12 15:34:45 2016	1481553285	1	47	48	45
Mon Dec 12 15:34:40 2016	1481553280	1	47	48	38
Mon Dec 12 15:34:48 2016	1481553288	0	48	48	42
Mon Dec 12 15:34:41 2016	1481553281	0	48	48	30
Mon Dec 12 15:34:48 2016	1481553288	0	49	49	39
Mon Dec 12 15:34:44 2016	1481553284	0	49	49	44
Mon Dec 12 15:34:41 2016	1481553281	0	49	49	36
Mon Dec 12 15:34:46 2016	1481553286	0	49	49	48
Mon Dec 12 15:34:40 2016	1481553280	1	48	49	36
Mon Dec 12 15:34:44 2016	1481553284	0	49	49	46
Mon Dec 12 15:34:43 2016	1481553283	0	49	49	31
Mon Dec 12 15:34:45 2016	1481553285	1	48	49	47
Mon Dec 12 15:34:43 2016	1481553283	0	49	49	32
Mon Dec 12 15:34:40 2016	1481553280	1	49	50	46
Mon Dec 12 15:34:43 2016	1481553283	0	50	50	45
Mon Dec 12 15:34:44 2016	1481553284	1	49	50	28
Mon Dec 12 15:34:41 2016	1481553281	0	50	50	50
Mon Dec 12 15:34:44 2016	1481553284	0	50	50	40
Mon Dec 12 15:34:42 2016	1481553282	0	50	50	50
Mon Dec 12 15:34:47 2016	1481553287	0	50	50	37
Mon Dec 12 15:34:45 2016	1481553285	0	50	50	40
Mon Dec 12 15:34:48 2016	1481553288	0	50	50	50
Mon Dec 12 15:34:40 2016	1481553280	0	50	50	49
Mon Dec 12 15:34:44 2016	1481553284	0	50	50	49
Mon Dec 12 15:34:46 2016	1481553286	0	51	51	40
Mon Dec 12 15:34:43 2016	1481553283	0	51	51	47
Mon Dec 12 15:34:48 2016	1481553288	0	51	51	35
Mon Dec 12 15:34:43 2016	1481553283	1	50	51	21
Mon Dec 12 15:34:40 2016	1481553280	0	51	51	45
Mon Dec 12 15:34:44 2016	1481553284	0	51	51	50
Mon Dec 12 15:34:48 2016	1481553288	0	51	51	51
Mon Dec 12 15:34:45 2016	1481553285	1	50	51	37
Mon Dec 12 15:34:46 2016	1481553286	0	51	51	31
Mon Dec 12 15:34:44 2016	1481553284	0	51	51	44
Mon Dec 12 15:34:47 2016	1481553287	1	50	51	49
Mon Dec 12 15:34:40 2016	1481553280	0	51	51	51
Mon Dec 12 15:34:48 2016	1481553288	0	51	51	35
Mon Dec 12 15:34:44 2016	1481553284	0	51	51	51
Mon Dec 12 15:34:40 2016	1481553280	1	51	52	50
Mon Dec 12 15:34:44 2016	1481553284	0	52	52	38
Mon Dec 12 15:34:42 2016	1481553282	0	52	52	45
Mon Dec 12 15:34:41 2016	1481553281	0	52	52	51
Mon Dec 12 15:34:47 2016	1481553287	0	52	52	40
Mon Dec 12 15:34:48 2016	1481553288	1	51	52	51
Mon Dec 12 15:34:41 2016	1481553281	0	53	53	53
Mon Dec 12 15:34:41 2016	1481553281	1	52	53	52
Mon Dec 12 15:34:40 2016	1481553280	0	53	53	50
Mon Dec 12 15:34:44 2016	1481553284	1	52	53	48
Mon Dec 12 15:34:40 2016	1481553280	0	53	53	46
Mon Dec 12 15:34:48 2016	1481553288	0	53	53	53
Mon Dec 12 15:34:42 2016	1481553282	1	52	53	47
Mon Dec 12 15:34:44 2016	1481553284	1	52	53	52
Mon Dec 12 15:34:46 2016	1481553286	1	52	53	52
Mon Dec 12 15:34:41 2016	1481553281	1	52	53	52
Mon Dec 12 15:34:42 2016	1481553282	1	52	53	52
Mon Dec 12 15:34:40 2016	1481553280	0	53	53	53
Mon Dec 12 15:34:45 2016	1481553285	0	53	53	53
Mon Dec 12 15:34:40 2016	1481553280	1	52	53	44
Mon Dec 12 15:34:42 2016	1481553282	0	53	53	44
Mon Dec 12 15:34:40 2016	1481553280	1	53	54	38
Mon Dec 12 15:34:45 2016	1481553285	1	53	54	46
Mon Dec 12 15:34:43 2016	1481553283	0	54	54	44
Mon Dec 12 15:34:48 2016	1481553288	0	54	54	53
Mon Dec 12 15:34:41 2016	1481553281	0	54	54	51
Mon Dec 12 15:34:45 2016	1481553285	0	54	54	54
Mon Dec 12 15:34:48 2016	1481553288	0	54	54	51
Mon Dec 12 15:34:45 2016	1481553285	0	54	54	43
Mon Dec 12 15:34:44 2016	1481553284	0	54	54	54
Mon Dec 12 15:34:44 2016	1481553284	1	53	54	27
Mon Dec 12 15:34:44 2016	1481553284	0	54	54	28
Mon Dec 12 15:34:44 2016	1481553284	0	54	54	35
Mon Dec 12 15:34:46 2016	1481553286	0	54	54	42
Mon Dec 12 15:34:44 2016	1481553284	1	54	55	44
Mon Dec 12 15:34:41 2016	1481553281	0	55	55	27
Mon Dec 12 15:34:47 2016	1481553287	0	55	55	44
Mon Dec 12 15:34:47 2016	1481553287	0	55	55	47
Mon Dec 12 15:34:41 2016	1481553281	0	55	55	54
Mon Dec 12 15:34:48 2016	1481553288	1	54	55	53
Mon Dec 12 15:34:44 2016	1481553284	0	55	55	38
Mon Dec 12 15:34:40 2016	1481553280	0	55	55	55
Mon Dec 12 15:34:46 2016	1481553286	1	54	55	24
Mon Dec 12 15:34:41 2016	1481553281	0	55	55	47
Mon Dec 12 15:34:44 2016	1481553284	0	55	55	41
Mon Dec 12 15:34:43 2016	1481553283	0	56	56	53
Mon Dec 12 15:34:40 2016	1481553280	0	56	56	47
Mon Dec 12 15:34:46 2016	1481553286	0	56	56	55
Mon Dec 12 15:34:43 2016	1481553283	0	56	56	56
Mon Dec 12 15:34:44 2016	1481553284	0	57	57	49
Mon Dec 12 15:34:48 2016	1481553288	0	57	57	36
Mon Dec 12 15:34:43 2016	1481553283	0	57	57	49
Mon Dec 12 15:34:41 2016	1481553281	1	56	57	56
Mon Dec 12 15:34:45 2016	1481553285	1	57	58	57
Mon Dec 12 15:34:45 2016	1481553285	0	58	58	16
Mon Dec 12 15:34:40 2016	1481553280	1	57	58	52
Mon Dec 12 15:34:40 2016	1481553280	1	57	58	42
Mon Dec 12 15:34:46 2016	1481553286	0	58	58	57
Mon Dec 12 15:34:45 2016	1481553285	0	58	58	53
Mon Dec 12 15:34:41 2016	1481553281	0	58	58	34
Mon Dec 12 15:34:46 2016	1481553286	0	59	59	58
Mon Dec 12 15:34:44 2016	1481553284	0	59	59	52
Mon Dec 12 15:34:46 2016	1481553286	1	58	59	57
Mon Dec 12 15:34:46 2016	1481553286	0	59	59	58
Mon Dec 12 15:34:42 2016	1481553282	0	59	59	59
Mon Dec 12 15:34:40 2016	1481553280	0	59	59	58
Mon Dec 12 15:34:47 2016	1481553287	0	59	59	58
Mon Dec 12 15:34:40 2016	1481553280	0	59	59	59
Mon Dec 12 15:34:45 2016	1481553285	0	59	59	59
Mon Dec 12 15:34:42 2016	1481553282	0	59	59	58
Mon Dec 12 15:34:45 2016	1481553285	1	59	60	30
Mon Dec 12 15:34:44 2016	1481553284	0	60	60	48
Mon Dec 12 15:34:45 2016	1481553285	0	60	60	59
Mon Dec 12 15:34:43 2016	1481553283	0	60	60	52
Mon Dec 12 15:34:43 2016	1481553283	0	60	60	60
Mon Dec 12 15:34:40 2016	1481553280	1	60	61	53
Mon Dec 12 15:34:46 2016	1481553286	0	61	61	52
Mon Dec 12 15:34:44 2016	1481553284	0	61	61	47
Mon Dec 12 15:34:40 2016	1481553280	0	61	61	61
Mon Dec 12 15:34:46 2016	1481553286	1	60	61	46
Mon Dec 12 15:34:46 2016	1481553286	1	60	61	60
Mon Dec 12 15:34:39 2016	1481553279	0	62	62	62
Mon Dec 12 15:34:43 2016	1481553283	0	62	62	49
Mon Dec 12 15:34:41 2016	1481553281	0	62	62	62
Mon Dec 12 15:34:42 2016	1481553282	1	61	62	45
Mon Dec 12 15:34:48 2016	1481553288	0	62	62	54
Mon Dec 12 15:34:40 2016	1481553280	1	61	62	56
Mon Dec 12 15:34:39 2016	1481553279	0	62	62	61
Mon Dec 12 15:34:41 2016	1481553281	1	61	62	61
Mon Dec 12 15:34:46 2016	1481553286	0	62	62	61
Mon Dec 12 15:34:42 2016	1481553282	0	63	63	53
Mon Dec 12 15:34:47 2016	1481553287	0	63	63	43
Mon Dec 12 15:34:44 2016	1481553284	0	63	63	50
Mon Dec 12 15:34:43 2016	1481553283	1	62	63	62
Mon Dec 12 15:34:43 2016	1481553283	0	63	63	43
Mon Dec 12 15:34:42 2016	1481553282	1	62	63	52
Mon Dec 12 15:34:42 2016	1481553282	0	63	63	55
Mon Dec 12 15:34:47 2016	1481553287	1	62	63	62
Mon Dec 12 15:34:40 2016	1481553280	0	63	63	62
Mon Dec 12 15:34:40 2016	1481553280	1	62	63	39
Mon Dec 12 15:34:47 2016	1481553287	0	63	63	47
Mon Dec 12 15:34:47 2016	1481553287	1	63	63	60
Mon Dec 12 15:34:41 2016	1481553281	1	63	63	63
Mon Dec 12 15:34:48 2016	1481553288	0	63	63	63
Mon Dec 12 15:34:47 2016	1481553287	0	63	63	59
Mon Dec 12 15:34:41 2016	1481553281	0	63	63	57
Mon Dec 12 15:34:41 2016	1481553281	1	63	63	48
Mon Dec 12 15:34:46 2016	1481553286	1	63	63	61
Mon Dec 12 15:34:44 2016	1481553284	0	64	64	64
Mon Dec 12 15:34:42 2016	1481553282	1	63	64	60
Mon Dec 12 15:34:41 2016	1481553281	1	63	64	63
Mon Dec 12 15:34:45 2016	1481553285	0	64	64	39
Mon Dec 12 15:34:45 2016	1481553285	0	65	65	65
Mon Dec 12 15:34:43 2016	1481553283	2	64	66	51
Mon Dec 12 15:34:43 2016	1481553283	0	66	66	59
Mon Dec 12 15:34:44 2016	1481553284	1	66	67	66
Mon Dec 12 15:34:48 2016	1481553288	0	67	67	57
Mon Dec 12 15:34:48 2016	1481553288	0	67	67	67
Mon Dec 12 15:34:42 2016	1481553282	1	66	67	59
Mon Dec 12 15:34:48 2016	1481553288	0	67	67	66
Mon Dec 12 15:34:41 2016	1481553281	0	67	67	36
Mon Dec 12 15:34:42 2016	1481553282	1	66	67	64
Mon Dec 12 15:34:46 2016	1481553286	1	66	67	52
Mon Dec 12 15:34:48 2016	1481553288	1	66	67	66
Mon Dec 12 15:34:42 2016	1481553282	0	68	68	68
Mon Dec 12 15:34:40 2016	1481553280	0	68	68	57
Mon Dec 12 15:34:47 2016	1481553287	1	67	68	67
Mon Dec 12 15:34:46 2016	1481553286	1	68	69	37
Mon Dec 12 15:34:43 2016	1481553283	0	69	69	57
Mon Dec 12 15:34:47 2016	1481553287	1	68	69	59
Mon Dec 12 15:34:40 2016	1481553280	0	70	70	70
Mon Dec 12 15:34:42 2016	1481553282	0	70	70	59
Mon Dec 12 15:34:41 2016	1481553281	1	69	70	69
Mon Dec 12 15:34:48 2016	1481553288	1	69	70	63
Mon Dec 12 15:34:47 2016	1481553287	0	70	70	34
Mon Dec 12 15:34:40 2016	1481553280	0	70	70	63
Mon Dec 12 15:34:47 2016	1481553287	0	71	71	65
Mon Dec 12 15:34:42 2016	1481553282	1	70	71	52
Mon Dec 12 15:34:44 2016	1481553284	0	72	72	57
Mon Dec 12 15:34:48 2016	1481553288	0	72	72	65
Mon Dec 12 15:34:47 2016	1481553287	0	72	72	36
Mon Dec 12 15:34:41 2016	1481553281	0	72	72	67
Mon Dec 12 15:34:43 2016	1481553283	1	72	73	56
Mon Dec 12 15:34:42 2016	1481553282	1	72	73	72
Mon Dec 12 15:34:40 2016	1481553280	0	73	73	63
Mon Dec 12 15:34:42 2016	1481553282	1	72	73	41
Mon Dec 12 15:34:40 2016	1481553280	1	72	73	65
Mon Dec 12 15:34:42 2016	1481553282	1	72	73	52
Mon Dec 12 15:34:48 2016	1481553288	1	73	74	72
Mon Dec 12 15:34:44 2016	1481553284	0	74	74	56
Mon Dec 12 15:34:43 2016	1481553283	0	74	74	46
Mon Dec 12 15:34:41 2016	1481553281	0	74	74	72
Mon Dec 12 15:34:46 2016	1481553286	0	75	75	67
Mon Dec 12 15:34:43 2016	1481553283	0	75	75	69
Mon Dec 12 15:34:42 2016	1481553282	0	75	75	75
Mon Dec 12 15:34:45 2016	1481553285	0	77	77	77
Mon Dec 12 15:34:46 2016	1481553286	0	77	77	69
Mon Dec 12 15:34:40 2016	1481553280	0	77	77	77
Mon Dec 12 15:34:42 2016	1481553282	0	78	78	68
Mon Dec 12 15:34:40 2016	1481553280	0	78	78	64
Mon Dec 12 15:34:41 2016	1481553281	0	78	78	65
Mon Dec 12 15:34:42 2016	1481553282	1	78	79	46
Mon Dec 12 15:34:42 2016	1481553282	0	79	79	73
Mon Dec 12 15:34:43 2016	1481553283	0	79	79	51
Mon Dec 12 15:34:47 2016	1481553287	0	79	79	59
Mon Dec 12 15:34:43 2016	1481553283	0	80	80	72
Mon Dec 12 15:34:42 2016	1481553282	0	80	80	71
Mon Dec 12 15:34:48 2016	1481553288	0	80	80	68
Mon Dec 12 15:34:45 2016	1481553285	0	80	80	72
Mon Dec 12 15:34:44 2016	1481553284	0	81	81	63
Mon Dec 12 15:34:42 2016	1481553282	0	82	82	82
Mon Dec 12 15:34:43 2016	1481553283	0	82	82	66
Mon Dec 12 15:34:40 2016	1481553280	0	82	82	64
Mon Dec 12 15:34:42 2016	1481553282	0	83	83	61
Mon Dec 12 15:34:41 2016	1481553281	1	82	83	68
Mon Dec 12 15:34:40 2016	1481553280	1	83	84	66
Mon Dec 12 15:34:43 2016	1481553283	0	84	84	84
Mon Dec 12 15:34:44 2016	1481553284	0	84	84	84
Mon Dec 12 15:34:43 2016	1481553283	1	84	85	61
Mon Dec 12 15:34:45 2016	1481553285	0	86	86	81
Mon Dec 12 15:34:40 2016	1481553280	0	86	86	62
Mon Dec 12 15:34:44 2016	1481553284	1	86	87	81
Mon Dec 12 15:34:42 2016	1481553282	0	87	87	41
Mon Dec 12 15:34:46 2016	1481553286	0	87	87	63
Mon Dec 12 15:34:45 2016	1481553285	0	88	88	78
Mon Dec 12 15:34:43 2016	1481553283	0	89	89	79
Mon Dec 12 15:34:47 2016	1481553287	0	89	89	36
Mon Dec 12 15:34:48 2016	1481553288	1	89	90	88
Mon Dec 12 15:34:45 2016	1481553285	0	90	90	73
Mon Dec 12 15:34:40 2016	1481553280	0	90	90	89
Mon Dec 12 15:34:41 2016	1481553281	0	90	90	55
Mon Dec 12 15:34:45 2016	1481553285	1	89	90	63
Mon Dec 12 15:34:48 2016	1481553288	0	92	92	87
Mon Dec 12 15:34:41 2016	1481553281	0	93	93	93
Mon Dec 12 15:34:43 2016	1481553283	0	93	93	91
Mon Dec 12 15:34:45 2016	1481553285	0	93	93	83
Mon Dec 12 15:34:47 2016	1481553287	1	93	94	92
Mon Dec 12 15:34:44 2016	1481553284	0	94	94	91
Mon Dec 12 15:34:47 2016	1481553287	1	94	95	93
Mon Dec 12 15:34:46 2016	1481553286	0	95	95	92
Mon Dec 12 15:34:43 2016	1481553283	0	95	95	88
Mon Dec 12 15:34:45 2016	1481553285	0	96	96	93
Mon Dec 12 15:34:40 2016	1481553280	0	96	96	70
Mon Dec 12 15:34:43 2016	1481553283	0	96	96	76
Mon Dec 12 15:34:44 2016	1481553284	1	95	96	61
Mon Dec 12 15:34:43 2016	1481553283	1	96	97	51
Mon Dec 12 15:34:40 2016	1481553280	1	96	97	61
Mon Dec 12 15:34:42 2016	1481553282	0	98	98	56
Mon Dec 12 15:34:44 2016	1481553284	1	101	102	101
Mon Dec 12 15:34:47 2016	1481553287	0	106	106	104
Mon Dec 12 15:34:41 2016	1481553281	0	108	108	107
Mon Dec 12 15:34:43 2016	1481553283	0	109	109	86
Mon Dec 12 15:34:44 2016	1481553284	1	108	109	95
Mon Dec 12 15:34:47 2016	1481553287	0	110	110	84
Mon Dec 12 15:34:40 2016	1481553280	0	111	111	106
Mon Dec 12 15:34:41 2016	1481553281	1	112	113	63
Mon Dec 12 15:34:45 2016	1481553285	0	114	114	110
Mon Dec 12 15:34:40 2016	1481553280	0	115	115	104
Mon Dec 12 15:34:41 2016	1481553281	1	114	115	101
Mon Dec 12 15:34:47 2016	1481553287	1	114	115	64
Mon Dec 12 15:34:46 2016	1481553286	0	117	117	117
Mon Dec 12 15:34:48 2016	1481553288	1	118	119	93
Mon Dec 12 15:34:40 2016	1481553280	0	120	120	97
Mon Dec 12 15:34:42 2016	1481553282	0	120	120	110
Mon Dec 12 15:34:47 2016	1481553287	1	121	122	117
Mon Dec 12 15:34:42 2016	1481553282	0	125	125	125
Mon Dec 12 15:34:48 2016	1481553288	1	126	127	126
Mon Dec 12 15:34:42 2016	1481553282	0	128	128	96
Mon Dec 12 15:34:44 2016	1481553284	0	131	131	130
Mon Dec 12 15:34:48 2016	1481553288	0	138	138	102
Mon Dec 12 15:34:43 2016	1481553283	0	141	141	88
Mon Dec 12 15:34:43 2016	1481553283	0	145	145	101
Mon Dec 12 15:34:46 2016	1481553286	0	146	146	143
Mon Dec 12 15:34:46 2016	1481553286	0	149	149	140
Mon Dec 12 15:34:42 2016	1481553282	1	149	150	137
Mon Dec 12 15:34:46 2016	1481553286	1	151	152	134
Mon Dec 12 15:34:46 2016	1481553286	1	161	162	137
Mon Dec 12 15:34:44 2016	1481553284	1	163	164	163
Mon Dec 12 15:34:41 2016	1481553281	0	183	183	147
Mon Dec 12 15:34:42 2016	1481553282	0	184	184	137
Mon Dec 12 15:34:40 2016	1481553280	1	188	188	107
Mon Dec 12 15:34:45 2016	1481553285	1	199	200	199
Mon Dec 12 15:34:39 2016	1481553279	0	243	243	243
Mon Dec 12 15:34:39 2016	1481553279	0	244	244	243
Mon Dec 12 15:34:39 2016	1481553279	0	244	244	242
Mon Dec 12 15:34:39 2016	1481553279	1	244	245	243
Mon Dec 12 15:34:39 2016	1481553279	1	244	245	244
Mon Dec 12 15:34:45 2016	1481553285	0	294	294	288
Mon Dec 12 15:34:47 2016	1481553287	1	334	335	262
